solomon-harness-legacy-payload-v1	0.11.0-main-e198a9e
0644	b220aef1bdc18cfb039fa3f26e8362f9f1640bf70fbc7d9884bfb5584c53ec89	agents/software_engineer/skills/rest_api_implementation.md
0644	3ab726967f9981f4127ba3e56bb10b604bc434b315649c8c818198dd2084f365	agents/software_engineer/skills/robust_defensive_code.md
0644	6c7ee3ec63c9676957e542d5a43688a23f2542f682e26b2143b4a47c8ff9ff86	agents/software_engineer/skills/scope_and_non_negotiables.md
0644	02c66be2160d5741d323479db38ee101c15bab95aa9a5751b0bceffee1ac3581	agents/software_engineer/skills/security_stride_during_design.md
0644	aacc612cf41f2d75e146bf09c0d4912cddda3836542bd07cc5da4753ff13a0f1	agents/software_engineer/skills/solid_applied_in_python.md
0644	bfc38871f165775c7943201fb2036b4692616bf6b6e90c165ed1e5317e6f7407	agents/software_engineer/skills/tdd_red_green_refactor.md
0644	0796a02ae7555da866f43641509860c4007147957068e0a7fb247c1a01fd8b5f	agents/software_engineer/skills/test_pyramid_and_mutation_testing.md
0644	b20bacc6000a89f9f1a2d2f89ac5f9ac038eb77aeb42606abb3c7f3226109801	agents/sre/.agent/config.json
0644	efd4ffbca8626db449823c24ca0dcc09f5c05626431eea27a479da57a33dafc5	agents/sre/agents/sre.md
0644	6ae8afa63a65884470cb2f627cb7b8059351fa72f09679be2908d83c464b631e	agents/sre/main.py
0644	943f6a30428815e3c835250eefe30a8c70da75dd815091ceca3ac2601c6a2216	agents/sre/persona.md
0644	35e03a599ab5fd2061683a6f23319c328603a81cecefaca67f9be20c813861cc	agents/sre/skills/definition_of_done.md
0644	7d579865b474ce55d11ab883add18fe6fcb1d153ffb7df8a7c5c2f7b002ab554	agents/sre/skills/disaster_recovery.md
0644	04f74c81d5578d15ae7dd8585decbc050bf19c5827036433e57330211bcb269e	agents/sre/skills/dora_metrics_and_change_management.md
0644	5e34d04e4479fd37de2b1c63e3ebba9e8ceb1f4f0754221a2b92e6c8b15f22a6	agents/sre/skills/high_availability.md
0644	d42eef54534fd27a414c781961864b2d67c8c0c7fa517b15074c523b643d07cc	agents/sre/skills/incident_response_and_runbooks.md
0644	940ac5e4ed07fbd113ae6cf803748d354df57a65e29d5643a9a39dd73292ef79	agents/sre/skills/infrastructure_and_deployment_pipelines.md
0644	4d906e2436a30b1fbc83e4f093479882cad24ac2b3f3563765d7fe0eda680a97	agents/sre/skills/kubernetes_operations.md
0644	57615464a86530c076b1f6c8343047b8fe7e6b8f7790e39dff7467cd7e0af726	agents/sre/skills/load_and_resilience_testing.md
0644	db9d6e215d211170a700e0e956181fa323b32a9487e306a6b07c9226fe947686	agents/sre/skills/mandatory_competencies_carried_into_sre_work.md
0644	e0138ee746a83b025339a05b37e817da39aba9dae6193f99292bee018aec4b92	agents/sre/skills/production_readiness_review.md
0644	f79fe63be174f733173f82b87109b66a9dc860d6c05c72f3ad16f2d1acb6bc6a	agents/sre/skills/release_engineering_and_progressive_delivery.md
0644	9032a57c047885d24f94b922b89f6ccdb1b05580a3b8a790fd81ce74a49b130d	agents/sre/skills/reliability_targets_sli_slo_sla_error_budgets.md
0644	9d38c42a37d1f0d454e885f1849b0bd046b1b4c142342b34f5ca5ec847abb54d	agents/sre/skills/resilience_and_load_shedding.md
0644	d52ddd0aee896e34b01fe18763f18aab3f4698b50d95e9e2754ca1adc3af507c	agents/sre/skills/tag_release_and_changelog.md
0644	8c1ca30e463882c893442167d66666f7c0b0cd29d7e7779ec41215e1359b2227	agents/sre/skills/twelve_factor_app.md
0644	6e33273a82fe4c110883d33d9a34d49e4eb3292c99f9d16bfc5bc46eb1085c73	agents/swing_trader/.agent/config.json
0644	1a3393a5ccf6108255193486f44bf09bc78496c0c91e6733dc77cd94746fa478	agents/swing_trader/agents/swing_trader.md
0644	6ae8afa63a65884470cb2f627cb7b8059351fa72f09679be2908d83c464b631e	agents/swing_trader/main.py
0644	a6db4c712915f00bcc2a6ac17d4af38c3b003024dc13169e1735b07ccd83ccb0	agents/swing_trader/persona.md
0644	1e189f2648264df28a201fd1dceae8f5d16d4f548a61c465020ff56c0eb66720	agents/swing_trader/skills/bar_data_backtesting_hygiene.md
0644	8a34e1e23383505d8a9ff3a33df754baa3f7032dc8b14957a3a6e118267af3a5	agents/swing_trader/skills/daytrade_setups_and_session_structure.md
0644	5b94759d058383d2dafbbcc8393871d80a0ce616073514897b3e8e37da38d2e6	agents/swing_trader/skills/entry_exit_and_trade_management.md
0644	8d6b4da17dd3562a925dd9c565d627de9e572603362d6b5575c0237444b88ba1	agents/swing_trader/skills/overnight_gap_and_event_risk.md
0644	868f7c67b0099188ebdb71ede711a8fd0c3d40dc697606d71e9bfdd17312cd3f	agents/swing_trader/skills/position_sizing_and_risk_limits.md
0644	215d2e665a5939d595708010f0993b4f2b95456799c7d37da83a2d34d706d359	agents/swing_trader/skills/scope_and_non_negotiables.md
0644	2c45c6b257a759fbf07c0684c1f714bbaa6727c6fe52243b59830ddc5d2f9ffe	agents/swing_trader/skills/strategy_hypothesis_and_validation_handoff.md
0644	7dbfe4a613a240421501c4b312466a409f85bf708cabf94a8d168496caa1e043	agents/swing_trader/skills/strategy_spec_for_implementation.md
0644	3b223fbb2dc8ffa976c2c127cb923ca9d1ee9f7ffda9a9ac99d5f9aebccd7c91	agents/swing_trader/skills/swing_setups_and_multi_day_holds.md
0644	5baac525cb91ca5e34cc75d2d2f7ed38af6db46d7b5bc4bd80fec55406fac86c	pyproject.toml
0755	6685eddf09d182952f7deeefb517888b4799ba785cbd2e3fbffde76a36cba14b	scripts/bootstrap-agent.sh
0644	763e86f8cea537b04b6e0283e46d7ce70a7fbb63b6a73f305a8eb32babeb1eea	scripts/check-adr-gate.py
0755	e50327fb8f4267388a5a51d4d0670bb1eef214a97c43859de254145082475e75	scripts/check-adr-unique.py
0644	99284f49b9478e7c98b6965bca1af292ee485041be09c27a8d4d76a21a57aea7	scripts/check-skill-depth.py
0644	af33658d52c7d2c1184811b25d85d8fe619fde501186b51e74c7fd25a244765d	scripts/document-skills.py
0644	8c8a818363bf4306b5cb52180920ff3d0a45bb49157b9f05b83f958cf29c71b5	scripts/generate-integrations.py
0755	0189f8acdf0be16228e72f964f75882fc22661b8a5e442026f0581a6ba54aa12	scripts/git-hooks/commit-msg
0755	0721a5d6b5d9386b8780843816d4b35f0465c5cde3b8d6db4aafd0e3345b3f17	scripts/git-hooks/pre-commit
0755	512991dab56e50c22b7f16ed8198b9094fdd5903a662abfafc64d7772a325cb1	scripts/scrum-master.sh
0755	c4b85c3f3333df0826b23dde5caa2823fa2587c628596e9f8d783c675ef6e41c	scripts/setup-git-hooks.sh
0755	f66c0afce9abb0fcc8941eb97430b35882cbc7b65c6b8edd4e3dc1a1e3c40bef	scripts/spawn-agent.sh
0644	ff5413e9224ff8272ec0c51266751c0e09b033fb9dc8bbdbcdcff34e6cd7760b	scripts/spec-lint.py
0755	1582aa7d301f670fce2cacc284881c0fb460bbace3c4fceb2c240f6905557233	scripts/test-git-hooks.sh
0755	e0223c17af115e9617f5fe3d2a1f6e3ea8b5a7fc45179074934eff947d1d36c1	scripts/test-spawn-agent.sh
0644	183eb3dbde75c9d91ae3eeb42880296ba6984d4dca7b477e9d227e2d03cc6f6f	scripts/validate-agents.py
0755	d0ac2f8fa75a969eca81dc91a4d7a76562653f759e295bf25777c4301810d197	scripts/validate-templates.py
0755	cec752af5d5b3beb4a4d129255452026f02f948811e59f0711a6226b363d8067	scripts/validate-workflows.py
0755	41d42a474748993fc2511f55bbbce31bc3b8cfce6a0e622567af02a89c6c98af	scripts/wiki-sync.sh
0644	d5d9c04f331d285dcff349846da28b1c0990037dc22389d2338442aae07e1928	skill-sources.json
0644	cf2eed9931748937aa8b91c4e6ee97993f948c174f9daa370c78a066fcd32710	solomon_harness/__init__.py
0644	2c32c34e6cee6c50d332216b561235605ec9848383e8f303a7ae3fe459403621	solomon_harness/__main__.py
0644	4a60438db1ea4251628d33746685ba11ffa90a83f45dfd5f268b15a7fec64c9e	solomon_harness/agent_builder.py
0644	6456fc3c06984b23b3f62c4ff293a6112678e405f0227076f3a52de561257afa	solomon_harness/agent_selection.py
0644	dc98a7a5dd049e4d60f7e637f3ec24374e5d415f4aabe37de4d32242a6a6a763	solomon_harness/bootstrap.py
0644	2ca830fc4f8cc4de76bf25e87884f37689572282393126490a35066fdbb0f461	solomon_harness/broker_cli.py
0644	6b8706038f98339479bb8cae96e11aa2ee3c26b33c49bc7a408a5f06c4026df4	solomon_harness/capability_router.py
0644	43575ba45849a371a569e106d7708fc77a4bccfe8935f3229880ac1ee8713942	solomon_harness/claim.py
0644	03c9204cfa2fc7637432ee8d5b5e1d15e86d928342a8e6896ae004e2a29f0ff1	solomon_harness/cli.py
0644	88ba002c9a9bd275ab4a6a853b11013fc72b2c786a7d63c88db47d6ce701afe0	solomon_harness/cockpit_read.py
0644	dc5de2e40445d10916e54a14259006b780630190ae268821e8cdc4c91fa61114	solomon_harness/curator.py
0644	3a0f14da5d7742e9866f93a474185c4d02b4b493802ce138700a8b8487a6cec1	solomon_harness/dates.py
0644	9e05709565ad8e6ac1b8c466d39aaba03c9c642abd8b868224218f1a10d98a2a	solomon_harness/digest.py
0644	9e5123cfcd60f41e83289ca0fc3e20ec99fe2e85a4e017fbab31e44ec9aefca6	solomon_harness/evals.py
0644	66291e59133b8eaf04091b1a17bc41e8bbf74dd5f15d1bde856f7c84072790d7	solomon_harness/frontmatter.py
0644	d6948e6cef79920cbdcee6c32f0fdcb8a8e0167659cc9279009342d2e2b6928a	solomon_harness/github.py
0644	789e849ae10c1e01325f578d3c3e05f16a5c7d7eaafd1dcd614ac5c490dd66e4	solomon_harness/healthcheck.py
0644	d293db6d69379edb961300e2c354cb73b95898a61c85fcd910a179b384ffab27	solomon_harness/home.py
0644	d7105539ac44367ae96a265b6cb5a19279067f47107dd5ab717768b47fd7946a	solomon_harness/install_global.py
0644	a75eec791595928c6c709a7279586c7275fcf792a8181bdb1cca3e51cdb3f349	solomon_harness/loop_budget.py
0644	b42633d1316fb483c695cfbbb00f600e2b47a5f86a1eea9ff97cffe1b8784204	solomon_harness/loop_lock.py
0644	07a42d6028f741e34e7223d667141f96cd3065a69634ae33ede1255c1c82e653	solomon_harness/loop_log.py
0644	477adb20b180f77cbc0dd32a37b25765fa4b3f149618cc25a1db9690f35867a6	solomon_harness/loop_policy.py
0644	780108366842df21d9e82f7c0b7b4ca8b009bd6e05a4bd4acf096d72c34e3f4c	solomon_harness/mcp_server.py
0644	39f4d9e9dcb5664e8acc4bf348abf865126dc0eb7d40b33b2eeb5108b1c2355f	solomon_harness/memory.py
0644	246daa60b054ddc72cfeaa21b8a61b2b7196a26c31c04c7cbc24a53dbbe51be5	solomon_harness/memory_service.py
0644	83d081913be90becc89b22a8f7678720d1f7530f1bf6d4a167846e6c11aa05fd	solomon_harness/notify.py
0644	0c8e347cad25a247ec82d11e0184016c7a68954f40e91616a203f5fd2c10a8b9	solomon_harness/prereqs.py
0644	661f6dc426607d00c0ac55983423a706f82ee10d5725d7344dd6bcb9882175f8	solomon_harness/release.py
0644	d6aae1269198b03d912abc4a2749835788760d9c6b10476dda4d4ca3608fcc77	solomon_harness/review_roster.py
0644	d5f34a6d0199685436e054aad96b585bd142fe438d2dd8f3b3ebdec04deddbcd	solomon_harness/skills.py
0644	6a155381b5e33e756c5c0c98fc69436a83af9b3cc233551c8555bc3e957e33de	solomon_harness/subprocess_env.py
0644	6d50aa826f133fd9dd29fed5cc322cfc1d8e026ee2215b8395103f81730cab67	solomon_harness/templates/AGENTS.md.template
0644	2071dfae19be96cc0e1415b4bc61679288dc31e96154166d5fe42fc0715b4a58	solomon_harness/templates/CLAUDE.md.template
0644	f84214c3f8d5dc398692ffd1501fa5fe71d986ca70cd15caa58c9f347fd6efb5	solomon_harness/templates/KANBAN.md.template
0644	8709dfc7c6a3d9a66942f29e4117ab76e8502b356ebce274f8a0b059d1216233	solomon_harness/templates/harness/.agent/config.json
0644	6ae8afa63a65884470cb2f627cb7b8059351fa72f09679be2908d83c464b631e	solomon_harness/templates/harness/main.py
0644	51a65ea859fde2f7dda3e6a74a9d9f4ae6d62e44dd7b5e7aa4187c02160b749b	solomon_harness/templates/wiki/Business-Requirements.md.template
0644	5358809e1d7581a329de23f34e8275c100c7b1d2d03da0f6ac81891c784e9df7	solomon_harness/templates/wiki/Commands-Reference.md.template
0644	dcf532c45618b9f8ec97e32d0984084eec547c3f171d8158deaf76cc5990abc3	solomon_harness/templates/wiki/Design-System.md.template
0644	6cb3105067394704b198899b4cf536f63491a60e181e1eeac2c71e94ed42e420	solomon_harness/templates/wiki/Features.md.template
0644	4349f6b53c7647e7a65d67d53f88af72f3bbddf168f741c5d9320bda50796a22	solomon_harness/templates/wiki/Home.md.template
0644	96cc4b83ece59846e31e67309ce35623d5d8f9c3088f204b01bbd92989a28218	solomon_harness/templates/wiki/Quick-Start.md.template
0644	abf0e4b8e07d57c8f068a4b5f296211d4850c462ec2c649805feb0e547448ad2	solomon_harness/templates/wiki/Release-Notes.md.template
0644	969cc1ae2982f2b882b0278f23eb2f7483c44d2cc40f002b08d7331a1a0ac36d	solomon_harness/templates/wiki/Release.md.template
0644	8431d1bac9a8f497457502a8ea8057b02c8acc85f0fe0b273878307e486ac49a	solomon_harness/templates/wiki/Technical-Documentation.md.template
0644	356727dac97d47d73a54f5943ccae1c0c2694d40fc9f7fc641539be8afcad1cd	solomon_harness/templates/wiki/_Sidebar.md.template
0644	fad2c25ca236b3469d2ce2e07c703677846f58cd5428042a4c15a347852f8850	solomon_harness/tools/__init__.py
0644	5f09497e9c2301fe49b9593cb5088014f7c184e7a5c8c4183e0e5681eef77d00	solomon_harness/tools/database_client.py
0644	faa089cfe9b3401c2db694ed4a33a17963572b864dd8eacb16384b989e512b1b	solomon_harness/voice.py
0644	a91717edcb483a51402a32412771fd07b3203239ce913794fab0fc85908b7e10	solomon_harness/wiki_bootstrap.py
0644	4d1c5700578f6f76c81453fb0708c0031216fe2620a2f9a819c856daf7ed4f30	solomon_harness/workflows.py
0644	76b058654f495b273b7b2dd7a579381983c945b9f52396734b7f9eb04484d25e	solomon_harness/worktree.py
0644	7895caa6145b875677d0fe2aa077b3c338dd82c2e2ae568f3d3bb8c63652acc4	uv.lock
